0.480901	-0.106248	-0.250051	0.116395	0.681608	-0.865075	0.407141	-0.558643	-0.987149	-0.912217	0.456591	-0.906975	0.938420	-0.407257	-0.661647	-0.926365	6.335222	2.813821	3.609139	7.397940	5.380554	2.492620	6.468405	2.062799	7.369008	0.022092	7.649246	5.370302	3.930973	4.811241	0.843902	1.335478	9.280002	4.593647	6.917453	7.688043	5.268270	3.953160	9.894828	5.332526	4.392073	7.177785	5.797653	4.084171	0.141502	7.489420	4.452347	6.476723	0.303240	8.061486	3.874663	5.683794	0.554106	0.343068	7.746593	7.923114	0.365160	5.395839	3.293417	4.296133	0.207081	4.137318	5.631611	9.487082	
0.746193	-0.490187	0.435025	-0.200153	0.300445	0.413990	0.866352	-0.821141	-0.150453	0.025883	-0.004306	-0.122152	-0.476233	0.886163	-0.826808	-0.415585	7.492300	4.740626	8.605868	8.046407	5.083694	6.352461	5.969521	5.448854	1.748300	9.262938	9.744987	1.955381	3.400256	5.376598	1.442463	2.131222	7.925662	8.617587	6.130458	4.427886	5.687540	5.462219	5.322183	9.935277	0.591633	0.300651	4.324516	3.210467	9.731466	5.190478	6.132541	7.223766	9.931104	4.738409	5.270173	5.014797	1.090870	1.239695	0.463652	2.839170	0.502633	0.208639	4.794551	3.902889	5.585237	6.237013	6.034111	3.510899	
-0.029080	-0.567086	0.587757	-0.891572	0.525357	-0.347806	-0.904516	0.643684	-0.287676	-0.039613	-0.714222	-0.341383	0.998482	0.512286	-0.896630	0.984703	2.299838	5.787024	4.938313	3.390708	7.026719	5.401965	6.229878	7.529352	5.610604	1.024429	1.432241	1.195841	7.261443	7.466353	4.706740	2.116043	9.630921	2.645525	2.658183	7.257709	5.906494	3.135601	5.476130	9.468114	7.937534	6.905017	2.761199	7.929946	4.466446	3.278050	7.853462	6.766284	9.065075	2.791775	0.156992	6.091794	8.193740	6.386871	3.621147	3.804345	7.411299	5.053388	5.000186	4.672742	2.519740	9.706926	6.788784	2.150661	
-0.529510	0.889394	0.881674	0.651789	-0.483486	-0.023100	0.545412	-0.895979	-0.642097	-0.902348	0.690010	0.251193	-0.246738	0.260702	-0.395550	-0.433723	9.095287	3.179240	8.923178	7.289027	9.566111	2.544325	1.093372	6.977410	7.597713	6.093557	1.650152	0.117453	5.800484	8.438936	2.268114	8.152936	7.885904	1.676484	6.411881	0.468473	6.560984	4.138941	0.988576	8.350501	4.627199	9.438626	4.606465	8.393508	5.742137	7.628713	1.224891	4.837424	0.807953	0.148069	2.126451	0.374063	2.692394	3.219822	7.351474	0.290106	9.313380	9.001625	0.407559	5.113863	7.440562	2.675674	3.266799	5.326466	
-0.129568	0.935736	0.158988	-0.817372	-0.236476	0.356703	0.852729	0.688964	0.244428	-0.225978	0.367666	-0.607145	-0.700236	0.612644	0.360340	-0.538645	8.211288	8.928152	2.680837	0.903681	2.147974	0.032310	1.193788	1.461354	9.033936	1.601347	6.575217	6.474497	4.277020	9.842017	1.800963	8.629178	9.520697	7.595901	9.542321	3.338319	4.379416	8.805965	1.783139	0.601557	2.676073	8.621467	2.565834	4.174894	6.684686	9.367535	6.481668	4.895974	8.295687	9.162505	5.799655	0.443661	9.194815	6.993442	1.905015	8.228751	8.594790	8.480232	4.703248	2.871810	8.322248	6.504211	1.500988	7.842945	
-0.179977	-0.791338	-0.763747	0.695906	0.969855	-0.407119	0.816217	-0.494931	-0.682826	-0.670616	0.340048	0.654111	-0.797109	-0.363618	-0.366694	0.862028	2.344413	8.966184	9.753803	1.539228	5.959627	1.658818	9.767978	4.554416	0.139049	4.471226	7.426226	8.461297	0.975437	8.927214	6.304243	5.075550	9.970524	7.485507	3.555079	9.819798	0.449910	2.636165	2.345144	2.035781	4.283085	9.045385	0.306337	5.297540	2.227293	3.472866	4.607683	4.571706	2.439051	4.361486	6.110934	8.398678	6.020303	5.878912	2.953094	6.159353	0.350138	0.379320	4.620650	1.325576	9.306534	0.924893	6.401126	9.277058	
0.682080	0.991241	0.819371	0.772062	-0.481526	-0.711600	-0.820782	0.375091	-0.902523	-0.759515	-0.565401	-0.457064	-0.064941	0.356136	0.457277	0.422869	1.142164	3.397319	5.513021	7.162468	9.276231	8.466115	3.321820	9.626369	8.845434	7.942470	0.951945	8.151968	8.867363	7.353070	7.429026	7.277763	7.309275	6.525881	6.138073	9.901645	7.967882	7.034162	6.777101	8.455266	8.236589	8.950096	1.169945	2.911882	5.730774	8.456330	0.026226	6.872938	1.853649	5.539247	4.035406	1.129879	4.005361	7.357227	0.756249	2.850796	5.299697	1.708193	1.002764	4.167060	9.061264	8.431790	1.444823	6.370540	
-0.008466	0.516579	0.254437	-0.414889	-0.076588	-0.390143	-0.723836	-0.429271	-0.600124	-0.489847	0.153106	0.546031	-0.798581	0.158351	-0.079381	-0.427851	1.331002	8.638500	3.990623	5.336363	5.995727	4.746872	8.187159	1.295424	6.455065	9.189924	5.462484	5.516329	7.621714	6.907308	1.886869	2.579386	4.490203	8.159053	5.504939	9.107261	1.208339	6.885759	1.960908	3.207721	9.436523	7.726437	0.937877	0.443619	3.518193	5.540971	3.304362	4.849195	4.179471	7.294985	0.185558	0.175198	2.041857	8.372718	1.470622	8.496922	7.562642	6.933106	4.013250	5.184355	3.840413	5.900119	7.763741	8.330616	
-0.188165	-0.346264	0.487576	0.053502	-0.969112	0.879757	0.695047	0.918193	0.425045	0.882622	-0.993084	-0.871317	-0.009184	-0.332211	0.098522	0.826710	0.633928	5.678169	9.308749	2.675785	4.050887	0.779371	1.172706	1.613528	7.712476	5.185957	6.797884	1.552890	1.086076	4.561625	9.883506	5.145249	7.830305	7.321383	0.412760	7.984744	6.720169	8.887993	7.575706	3.845392	8.301103	7.610286	4.488808	3.255182	0.949230	9.981419	2.388733	1.583158	5.659587	1.697482	4.258943	9.710474	2.476853	5.431648	1.324002	0.189329	0.617606	8.121886	1.742219	1.703681	2.683511	1.625725	6.848930	0.513816	
0.789422	0.452338	0.699712	0.133456	0.229937	0.214853	0.902534	-0.109843	-0.263090	-0.199704	0.541194	-0.073244	-0.203421	-0.981060	0.243388	0.928497	1.792183	0.475882	9.352958	4.269036	5.907531	0.676960	4.458365	6.525136	8.798846	6.200584	8.228818	1.482357	7.826309	5.077748	1.996173	6.773417	2.339438	0.494732	2.440695	8.489122	6.568998	1.953365	2.939908	0.253549	5.954843	0.645876	4.887331	9.937739	0.740577	1.104271	9.580223	2.532761	1.580153	8.933181	6.801797	7.487683	9.610141	1.260161	4.012820	8.408988	7.460745	2.241637	9.891344	5.287054	7.319385	1.887517	2.060471	9.658823	
-0.523550	-0.099767	0.629589	0.790249	0.290906	-0.782430	0.840959	-0.518125	-0.653254	-0.181575	-0.530578	-0.505139	0.039279	-0.614533	0.001413	0.355310	0.860517	1.808862	4.264232	0.470658	3.069023	8.277051	8.879645	0.529768	0.518689	8.770989	5.816822	7.838073	0.658506	7.877293	7.496896	3.040754	2.378459	5.644841	1.992000	8.832989	6.732694	1.196795	1.242363	8.466422	5.288921	3.589475	0.940727	0.485317	5.516811	5.947793	7.261866	6.377327	7.756654	1.526099	6.847985	0.825677	9.803150	5.727630	1.355445	0.321839	4.498619	7.172267	8.159913	5.157125	5.049560	5.656809	8.197879	7.428019	
-0.739670	-0.962024	0.252202	0.606869	-0.722665	0.500674	0.300153	0.335119	-0.781431	0.488299	0.432182	0.321931	-0.322143	-0.115444	-0.402603	-0.770812	5.948877	9.834970	1.971617	5.752028	5.562600	3.327062	6.073866	0.061220	0.499329	4.233780	5.218344	5.548890	9.890589	3.416224	2.976908	1.192240	3.606102	9.237917	9.226584	4.992776	6.741288	5.727350	1.668371	7.834135	3.168842	8.829283	4.443792	6.558127	3.252061	7.430776	7.704067	9.200938	7.265746	9.675683	4.952965	2.828346	3.002746	1.026832	2.889566	3.502075	5.260612	8.107910	9.050964	5.151201	1.524134	2.027873	6.343440	5.130236	
-0.746842	0.114005	-0.975397	0.601416	-0.740525	-0.641723	0.168242	-0.106757	-0.875867	-0.942999	-0.795131	-0.225455	0.543156	0.745682	-0.385267	-0.003695	8.404095	8.026630	7.809872	1.406840	9.053462	0.699438	4.908915	4.314074	8.807348	3.959879	9.465275	0.331482	5.987752	5.808715	5.461718	7.253542	1.378739	5.584731	5.260620	2.676113	7.376114	1.101832	7.142330	7.996780	1.386836	8.166674	1.869507	9.102616	6.895086	4.943171	4.084142	5.299180	2.969801	1.894014	6.706020	2.023264	2.593451	1.614935	6.337338	1.400799	5.574815	5.802613	1.732281	1.562567	1.611328	7.193999	8.816108	2.990068	
-0.444254	-0.184654	0.133236	-0.969031	0.035712	-0.438298	0.630325	0.313079	-0.804963	-0.995774	0.133602	0.574054	-0.007140	0.950430	-0.366110	0.586821	1.646166	9.875471	9.957367	4.239617	1.490406	6.294705	5.640417	7.065220	2.097319	7.372698	8.627787	3.708647	4.566697	7.443895	6.698714	7.345427	1.520623	2.364895	7.500271	6.699183	5.173406	5.651894	3.264578	6.148591	5.673025	8.932589	4.018861	0.637327	8.684741	7.188312	8.571430	0.330907	7.063782	8.528798	4.570524	8.554188	4.823503	0.210940	5.619409	6.920822	7.583638	4.247196	0.629468	2.150334	1.691092	7.328182	9.495761	3.211715	
0.938616	0.399206	0.982180	-0.026703	-0.470415	-0.364905	-0.796985	0.664190	-0.578387	0.006787	0.791655	-0.841439	-0.555551	0.505941	-0.775258	0.857206	6.058504	5.694236	7.840218	0.882007	5.905176	3.459627	7.802829	3.488814	7.706823	8.432297	5.639148	9.397914	5.760480	5.134909	2.609629	5.453557	2.130940	2.520527	0.320041	4.778865	5.696003	1.335115	3.099816	7.804068	6.369051	2.058092	8.596874	8.591298	9.587799	9.720586	7.877328	5.646303	5.414822	5.717546	6.528310	1.319998	9.177172	4.331138	4.808811	6.883995	2.763435	0.447959	6.281909	8.523915	5.582868	8.891538	3.977472	7.713808	
-0.717587	-0.140497	-0.501465	0.421614	0.126526	0.118498	-0.017572	-0.599664	0.530116	-0.298198	-0.881405	0.447676	-0.354081	0.694061	-0.423063	0.728884	4.187851	9.412993	9.964416	3.365023	3.744131	4.773227	0.249018	6.507566	5.221187	6.530927	5.031481	0.804055	5.422466	9.008953	8.517863	6.834531	3.306466	1.010536	3.942601	8.939094	6.603025	8.854738	0.940773	4.253606	2.363750	1.533751	1.491985	5.593347	0.004056	4.376668	4.237765	4.191907	3.789660	4.202181	7.556930	7.533792	8.975409	7.805948	4.041358	4.196595	4.336874	9.072838	5.000650	9.759340	8.081791	3.518513	6.593872	1.388257	
-0.094190	-0.892705	-0.934530	-0.773585	0.878242	-0.746375	0.077136	-0.649008	-0.439625	0.375533	0.469662	-0.438814	-0.749134	-0.682785	0.399567	0.008798	5.788255	4.554767	2.577784	4.763663	2.360715	6.619142	8.960258	6.697589	5.691980	3.960908	6.456929	3.773772	7.479421	3.050801	5.162029	2.008470	3.587274	5.489380	3.140543	2.978486	6.757504	8.526222	4.733447	9.559380	5.403886	2.081755	2.365310	6.658219	3.667828	9.363148	1.702211	9.456083	3.917915	4.279995	4.219746	6.278630	0.899137	3.180004	2.976219	6.591117	7.140912	9.433149	0.364889	4.620334	2.483950	5.526918	6.628804	6.071224	
-0.796740	0.953869	0.809942	0.554760	0.659114	-0.243369	0.466636	-0.260109	0.172982	0.939698	-0.928465	0.906548	0.812328	-0.588023	0.797764	-0.404089	6.339881	3.208567	9.258186	7.239017	6.388571	2.234405	3.830134	3.529484	1.667554	4.195023	8.149818	4.151504	9.721940	4.778621	0.222729	0.738238	4.547969	9.272439	8.512040	2.843538	3.055595	5.845221	6.542994	8.920507	5.543714	6.900668	8.453246	4.605354	8.960554	7.442068	7.584909	5.300434	0.650635	6.843095	2.539451	7.039207	9.077500	6.369585	0.568690	0.745054	0.564608	8.718508	4.896559	0.286548	3.497129	5.119287	1.024785	8.045098	
-0.121655	0.907365	-0.822273	0.489464	0.076409	0.486326	0.273566	-0.814848	-0.133540	-0.035785	0.106223	-0.341430	-0.547372	-0.376795	0.718657	-0.417245	9.959119	1.132737	9.952984	9.036619	7.502323	0.521674	9.781674	8.066931	9.240182	4.678232	8.353478	2.737311	9.797520	9.378264	0.782409	4.189246	8.915089	1.671044	1.636568	4.297136	9.102674	8.004396	5.222896	3.434971	2.825470	0.754011	6.727822	5.088612	3.870035	5.321109	8.002390	3.829153	6.453846	7.955374	2.865773	3.956169	8.477048	2.647446	2.023099	7.717230	7.325678	0.376578	0.454541	7.123199	9.754842	1.236950	1.312444	8.669931	
-0.418401	-0.410198	-0.406587	-0.597866	-0.809318	0.637993	0.089128	-0.244224	0.788795	-0.565308	0.773498	-0.437198	0.498914	0.373976	0.328632	-0.210317	4.825254	9.508935	7.904584	3.302302	2.156381	9.927684	1.019531	9.482059	0.304262	1.474072	6.605257	0.059103	2.711022	7.917702	8.729034	5.619016	0.866714	1.696101	7.629684	1.820122	9.886065	3.075322	5.599000	8.830039	5.248784	4.466492	1.644048	2.743354	1.336372	8.287210	6.691770	6.161627	7.796145	4.596355	9.463928	9.952526	4.524038	0.483460	9.434586	4.828300	1.957532	6.039843	4.887403	4.668554	3.957545	3.616437	0.287570	4.824259	
0.062508	0.583451	0.328876	0.039721	-0.801485	-0.551324	-0.194272	0.248272	0.341975	0.134538	0.796943	0.609249	-0.208020	0.135297	-0.158426	-0.648791	0.272838	3.671801	1.708572	4.796876	4.155261	1.143157	9.625176	6.112793	7.183000	4.512579	0.781347	1.140545	8.129017	1.068917	5.964803	3.441556	8.986170	2.609184	8.640159	9.978746	4.852566	2.668801	6.220105	1.562439	8.341492	5.204818	9.608685	2.301392	0.881301	3.816557	4.057438	1.154139	7.488358	5.766010	5.951015	1.643619	6.909168	5.576191	7.756413	4.092168	0.088771	8.537760	5.232713	8.217787	9.606677	1.197516	1.659343	8.592848	
